timestamp,frame_id,detected_hand,detection_confidence,wrist_x,wrist_y,wrist_z,pinch_ratio,target_pos_x,target_pos_y,target_pos_z,filtered_target_pos_x,filtered_target_pos_y,filtered_target_pos_z,target_quat_w,target_quat_x,target_quat_y,target_quat_z,gripper_width,workspace_clipped,actual_ee_pos_x,actual_ee_pos_y,actual_ee_pos_z,ee_position_error,ee_orientation_error,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,torque_norm,max_abs_torque
1.394,10,0,,0.000000,0.000000,0.000000,1.0000,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.435,11,0,,0.000000,0.000000,0.000000,1.0000,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.476,12,0,,0.000000,0.000000,0.000000,1.0000,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.521,13,0,,0.000000,0.000000,0.000000,1.0000,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.577,14,1,0.9815,0.298687,0.312038,-0.000000,0.2625,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.188093,0.045046,-0.064456,0.978998,0.0000,,0.3460,-0.0213,0.8192,0.1812,1.509387,0.0003,-0.7039,-0.0022,-2.1978,0.2816,3.0628,0.8046,0.0163,-0.0276,0.0019,0.1266,4.0485,21.5184,0.0404,99.17,55.00
1.633,15,1,0.9858,0.300138,0.303513,-0.000000,0.2247,0.3350,0.0026,0.6519,0.3350,0.0026,0.6519,-0.227919,0.039741,0.009475,0.972823,0.0000,,0.3634,0.0137,0.7886,0.1401,2.030454,0.0121,-0.7048,0.0105,-2.2054,-0.1003,2.7352,0.1707,0.1616,0.0834,0.2331,-0.0861,-7.1316,-17.3991,-8.9651,127.74,55.00
1.673,16,1,0.9815,0.300467,0.307945,-0.000000,0.1701,0.3350,0.0037,0.6477,0.3350,0.0037,0.6477,-0.219170,0.107053,-0.080800,0.966424,0.0000,,0.3304,-0.0823,0.7819,0.1594,1.852053,0.0207,-0.7062,0.0058,-2.1984,1.2470,3.2849,1.7313,0.0237,-0.1250,-0.1713,0.7592,21.5866,17.9488,26.2885,135.15,55.00
1.715,17,1,0.9915,0.304680,0.320088,-0.000000,0.1842,0.3350,0.0115,0.6295,0.3350,0.0115,0.6295,-0.172098,0.057457,-0.098041,0.978503,0.0000,,0.3671,-0.0307,0.7685,0.1488,1.839521,0.0253,-0.6981,0.0016,-2.2127,0.9124,2.7884,1.0943,0.0819,0.0493,0.0508,0.0711,-17.6963,-17.6111,-22.4281,137.92,55.00
1.761,18,1,0.9852,0.305260,0.306600,-0.000000,0.2216,0.3350,0.0139,0.6456,0.3350,0.0139,0.6456,-0.194582,0.048980,-0.173838,0.964116,0.0000,,0.3318,-0.0923,0.7417,0.1432,2.264765,0.0199,-0.7053,0.0027,-2.1974,1.6587,3.3038,1.9809,-0.1650,-0.1337,-0.2566,0.5300,19.2755,17.7986,23.6248,145.52,55.00
1.799,19,1,0.9916,0.304355,0.316888,0.000000,0.2155,0.3350,0.0127,0.6337,0.3350,0.0127,0.6337,-0.195243,0.088113,-0.016232,0.976654,0.0000,,0.3622,-0.0408,0.7649,0.1443,2.022332,0.0254,-0.7052,0.0007,-2.2006,1.2051,2.8128,1.2358,0.0496,-0.0366,-0.0146,0.1917,-18.0737,-17.3848,-22.6465,125.74,55.00
1.837,20,1,0.9907,0.305119,0.312155,-0.000000,0.2169,0.3350,0.0139,0.6384,0.3350,0.0139,0.6384,-0.201693,0.044701,-0.127972,0.970023,0.0000,,0.3190,-0.0981,0.7222,0.1407,2.559629,0.0190,-0.7138,-0.0010,-2.1818,1.9219,3.4012,2.1033,-0.1766,-0.1274,-0.4548,0.2861,18.9071,18.4255,23.5640,142.23,55.00
1.881,21,1,0.9891,0.306739,0.320471,-0.000000,0.2277,0.3350,0.0170,0.6272,0.3350,0.0170,0.6272,-0.188418,0.083984,-0.030294,0.978022,0.0000,,0.3501,-0.0606,0.7615,0.1558,2.139133,0.0262,-0.7140,-0.0012,-2.1853,1.4816,2.9420,1.3166,0.0238,-0.0253,-0.0702,0.1580,-17.7068,-17.2490,-22.9259,128.84,55.00
1.913,22,1,0.9829,0.308061,0.324122,-0.000000,0.1667,0.3350,0.0200,0.6199,0.3350,0.0200,0.6199,-0.195851,0.107168,-0.030899,0.974270,0.0000,,0.3004,-0.1002,0.6895,0.1431,2.915130,0.0177,-0.7168,-0.0098,-2.1757,2.1966,3.5732,2.1645,-0.1821,-0.0165,-0.7643,0.0432,18.7912,18.7414,23.5485,125.46,55.00
1.953,23,1,0.9823,0.311060,0.317220,-0.000000,0.2240,0.3350,0.0259,0.6286,0.3350,0.0259,0.6286,-0.180559,0.047442,-0.088989,0.978381,0.0000,,0.3560,-0.0515,0.7477,0.1436,2.380719,0.0265,-0.7146,-0.0079,-2.1803,1.7638,2.8501,1.3725,0.0060,0.0114,-0.1040,0.1388,-17.9686,-18.7103,-22.9577,130.08,55.00
1.982,24,1,0.9883,0.308835,0.328981,-0.000000,0.1941,0.3350,0.0230,0.6132,0.3350,0.0230,0.6132,-0.174752,0.071094,-0.083355,0.978499,0.0000,,0.3260,-0.0726,0.6652,0.1092,3.065196,0.0170,-0.7041,-0.0208,-2.1884,2.4914,3.3995,2.2150,-0.1914,0.1411,-0.9362,-0.1590,19.1447,18.5126,23.4170,137.30,55.00
2.022,25,1,0.9836,0.309491,0.325880,-0.000000,0.1538,0.3350,0.0236,0.6149,0.3350,0.0236,0.6149,-0.181079,0.092749,-0.157972,0.966257,0.0000,,0.3531,-0.0601,0.7202,0.1358,2.441918,0.0280,-0.7137,-0.0150,-2.1921,2.0294,2.9556,1.4247,0.0059,-0.0823,-0.0968,0.0872,-18.0383,-16.9675,-22.9207,145.52,55.00
2.060,26,1,0.9907,0.309008,0.310473,-0.000000,0.2670,0.3350,0.0229,0.6374,0.3350,0.0229,0.6374,-0.210585,0.031026,-0.081333,0.973692,0.0000,,0.3023,-0.0665,0.6272,0.0957,3.031894,0.0159,-0.7008,-0.0377,-2.2038,2.7128,3.6245,2.2702,-0.1891,0.1932,-1.1079,-0.3623,18.7353,19.1001,23.5197,145.52,55.00
2.102,27,1,0.9891,0.308304,0.319127,-0.000000,0.1819,0.3350,0.0215,0.6290,0.3350,0.0215,0.6290,-0.183251,0.052494,-0.129329,0.973107,0.0000,,0.3621,-0.0554,0.7178,0.1205,2.619144,0.0275,-0.7107,-0.0294,-2.2100,2.0106,2.8350,1.5238,-0.0185,-0.0874,-0.1421,0.1346,-19.9415,-18.6987,-22.6094,145.52,55.00
2.130,28,1,0.9902,0.306641,0.318102,-0.000000,0.2193,0.3350,0.0182,0.6290,0.3350,0.0182,0.6290,-0.178728,0.068881,-0.151891,0.969660,0.0000,,0.3277,-0.0754,0.6417,0.0948,2.975994,0.0168,-0.6987,-0.0453,-2.2200,2.5806,3.4000,2.3838,-0.1916,0.1781,-0.9349,-0.2136,18.3817,18.6410,23.4371,145.52,55.00
2.207,29,1,0.9841,0.307761,0.311633,-0.000000,0.2418,0.3350,0.0196,0.6383,0.3350,0.0196,0.6383,-0.207544,0.036374,-0.061273,0.975627,0.0000,,0.3567,-0.0705,0.6982,0.1104,2.712281,0.0282,-0.7083,-0.0380,-2.2241,2.0733,2.9612,1.5984,0.0026,-0.0788,-0.0963,0.0780,-18.2519,-16.9240,-22.8767,145.52,55.00
2.247,30,1,0.9854,0.308670,0.318997,-0.000000,0.2046,0.3350,0.0215,0.6293,0.3350,0.0215,0.6293,-0.191151,0.063942,-0.089396,0.975388,0.0000,,0.3017,-0.0758,0.6099,0.1047,2.894179,0.0160,-0.6951,-0.0606,-2.2357,2.7105,3.6307,2.4441,-0.1880,0.1923,-1.0620,-0.3586,18.3947,19.0802,23.4855,145.52,55.00
2.289,31,1,0.9923,0.309931,0.321020,-0.000000,0.2061,0.3350,0.0242,0.6248,0.3350,0.0242,0.6248,-0.182712,0.039727,-0.137501,0.972693,0.0000,,0.3673,-0.0642,0.7008,0.1209,2.764304,0.0273,-0.7052,-0.0528,-2.2417,2.0039,2.8062,1.6997,-0.0226,-0.0899,-0.1424,0.1453,-20.0022,-18.9516,-22.5789,145.52,55.00
2.317,32,1,0.9908,0.307807,0.321178,-0.000000,0.2141,0.3350,0.0208,0.6238,0.3350,0.0208,0.6238,-0.177322,0.034517,-0.154875,0.971277,0.0000,,0.3340,-0.0829,0.6281,0.1038,2.865433,0.0170,-0.6931,-0.0676,-2.2516,2.5757,3.3467,2.5572,-0.1926,0.1734,-0.9006,-0.2004,18.4274,18.4916,23.3847,145.52,55.00
2.357,33,1,0.9848,0.308415,0.310272,-0.000000,0.2692,0.3350,0.0213,0.6393,0.3350,0.0213,0.6393,-0.184220,0.066104,-0.007999,0.980627,0.0000,,0.3636,-0.0762,0.6835,0.1108,2.956709,0.0281,-0.7024,-0.0610,-2.2559,2.0596,2.9033,1.7504,-0.0019,-0.0834,-0.0984,0.0927,-18.4311,-16.9038,-23.0266,145.52,55.00
2.397,34,1,0.9898,0.312097,0.313704,-0.000000,0.2640,0.3350,0.0280,0.6372,0.3350,0.0280,0.6372,-0.171441,0.090399,-0.043632,0.980067,0.0000,,0.3087,-0.0841,0.5970,0.1220,2.688039,0.0163,-0.6892,-0.0824,-2.2672,2.6975,3.5713,2.5804,-0.1895,0.1968,-1.0639,-0.3090,18.4148,19.0874,23.3604,145.52,55.00
2.436,35,1,0.9729,0.311733,0.332835,-0.000000,0.1746,0.3350,0.0286,0.6092,0.3350,0.0286,0.6092,-0.179663,0.066371,-0.040032,0.980670,0.0000,,0.3677,-0.0787,0.6772,0.1312,2.983079,0.0277,-0.6997,-0.0750,-2.2727,2.0401,2.8529,1.8116,-0.0199,-0.0839,-0.1304,0.1206,-19.5952,-18.5306,-22.7012,145.52,55.00
2.464,36,1,0.9819,0.312922,0.309062,-0.000000,0.2661,0.3350,0.0308,0.6384,0.3350,0.0308,0.6384,-0.203367,0.050984,0.037368,0.977060,0.0000,,0.3291,-0.0874,0.6023,0.1237,2.554361,0.0167,-0.6871,-0.0930,-2.2828,2.6578,3.3915,2.6577,-0.1929,0.1860,-0.9914,-0.2298,18.6698,18.3988,23.3425,145.52,55.00
2.507,37,1,0.9872,0.311370,0.306655,-0.000000,0.2558,0.3350,0.0284,0.6472,0.3350,0.0284,0.6472,-0.221836,0.001978,0.087489,0.971149,0.0000,,0.3637,-0.0894,0.6608,0.1221,3.010891,0.0283,-0.6968,-0.0853,-2.2874,2.0827,2.9316,1.7062,-0.0067,-0.0809,-0.1021,0.0840,-18.8942,-17.0278,-23.7612,145.52,55.00
2.550,38,1,0.9805,0.314154,0.328723,-0.000000,0.1429,0.3350,0.0330,0.6169,0.3350,0.0330,0.6169,-0.197816,0.074876,-0.057152,0.975703,0.0000,,0.3047,-0.0907,0.5770,0.1335,2.830484,0.0162,-0.6833,-0.1082,-2.2988,2.7260,3.5933,2.4515,-0.1894,0.1927,-1.0884,-0.3556,18.5442,19.0601,22.9021,145.52,55.00
2.593,39,1,0.9765,0.316023,0.323879,-0.000000,0.2318,0.3350,0.0372,0.6184,0.3350,0.0372,0.6184,-0.177576,0.069638,-0.045740,0.980574,0.0000,,0.3703,-0.0910,0.6600,0.1393,2.819344,0.0275,-0.6936,-0.1011,-2.3046,1.9943,2.8412,1.6319,-0.0258,-0.0913,-0.1351,0.1384,-20.0760,-18.7602,-23.0304,145.52,55.00
2.634,40,1,0.9840,0.311725,0.302036,-0.000000,0.2669,0.3350,0.0302,0.6502,0.3350,0.0302,0.6502,-0.233128,-0.000482,-0.011281,0.972380,0.0000,,0.3270,-0.1025,0.5860,0.1476,2.881742,0.0171,-0.6807,-0.1178,-2.3148,2.5999,3.3999,2.4574,-0.1927,0.1814,-0.9689,-0.2209,18.6618,18.6091,23.2709,145.52,55.00
2.665,41,1,0.9798,0.312695,0.320137,-0.000000,0.2252,0.3350,0.0307,0.6298,0.3350,0.0307,0.6298,-0.216052,-0.002940,0.033229,0.975812,0.0000,,0.3634,-0.1011,0.6383,0.1351,2.929164,0.0284,-0.6906,-0.1105,-2.3192,2.1093,2.9491,1.6638,-0.0032,-0.0772,-0.0904,0.0714,-18.2461,-17.0510,-22.8998,145.52,55.00
2.708,42,1,0.9801,0.315540,0.313380,-0.000000,0.2695,0.3350,0.0359,0.6359,0.3350,0.0359,0.6359,-0.210879,0.047026,0.023702,0.976093,0.0000,,0.3009,-0.0938,0.5565,0.1559,2.720752,0.0161,-0.6774,-0.1345,-2.3312,2.7773,3.6072,2.5049,-0.1890,0.1857,-1.0880,-0.4112,18.5533,19.0369,23.4493,144.60,55.00
2.740,43,1,0.9809,0.316940,0.323808,-0.000000,0.2493,0.3350,0.0394,0.6220,0.3350,0.0394,0.6220,-0.187195,0.070151,0.011261,0.979750,0.0000,,0.3725,-0.1024,0.6426,0.1481,2.963473,0.0272,-0.6880,-0.1272,-2.3386,1.9333,2.8239,1.7640,-0.0313,-0.1026,-0.1377,0.1656,-20.7305,-18.8154,-22.5496,145.52,55.00
2.770,44,1,0.9708,0.316243,0.320484,-0.000000,0.2783,0.3350,0.0388,0.6242,0.3350,0.0388,0.6242,-0.181879,0.073080,0.032312,0.980069,0.0000,,0.3279,-0.1195,0.5746,0.1660,2.664599,0.0178,-0.6756,-0.1408,-2.3490,2.4898,3.3727,2.6192,-0.1914,0.1602,-0.8422,-0.1887,18.4234,18.4628,23.3762,144.28,55.00
2.801,45,1,0.9821,0.313787,0.329593,-0.000000,0.1903,0.3350,0.0342,0.6115,0.3350,0.0342,0.6115,-0.186564,0.037676,-0.139160,0.971807,0.0000,,0.3664,-0.1123,0.6262,0.1506,2.740187,0.0279,-0.6858,-0.1351,-2.3529,1.9981,2.9115,1.7465,-0.0064,-0.0906,-0.0909,0.1040,-18.2643,-17.1405,-23.3784,145.52,55.00
2.834,46,1,0.9540,0.311447,0.327944,-0.000000,0.2083,0.3350,0.0292,0.6116,0.3350,0.0292,0.6116,-0.198579,0.052557,-0.047454,0.977524,0.0000,,0.3041,-0.1114,0.5459,0.1582,2.826472,0.0168,-0.6729,-0.1558,-2.3645,2.6725,3.5551,2.5508,-0.1896,0.1813,-1.0529,-0.2964,18.6303,18.9205,23.2491,143.88,55.00
2.863,47,1,0.9583,0.310117,0.329319,-0.000000,0.1934,0.3350,0.0259,0.6096,0.3350,0.0259,0.6096,-0.191655,0.043279,-0.072524,0.977822,0.0000,,0.3696,-0.1110,0.6158,0.1413,2.903452,0.0279,-0.6834,-0.1487,-2.3697,2.0534,2.8589,1.7589,-0.0236,-0.0832,-0.1187,0.1141,-19.4461,-18.5420,-22.8768,145.52,55.00
2.904,48,1,0.9802,0.308982,0.330770,-0.000000,0.2019,0.3350,0.0232,0.6072,0.3350,0.0232,0.6072,-0.179600,0.058235,-0.037986,0.981280,0.0000,,0.3179,-0.1123,0.5430,0.1510,2.692908,0.0170,-0.6699,-0.1681,-2.3801,2.6790,3.4339,2.5944,-0.1922,0.1915,-1.0251,-0.2479,18.5954,18.7237,23.3189,145.52,55.00
2.943,49,1,0.9754,0.310781,0.321075,-0.000000,0.1945,0.3350,0.0260,0.6207,0.3350,0.0260,0.6207,-0.185239,0.061664,-0.062225,0.978781,0.0000,,0.3596,-0.1262,0.5988,0.1558,2.876574,0.0284,-0.6803,-0.1606,-2.3847,2.0562,2.9796,1.7668,-0.0127,-0.0853,-0.0977,0.0829,-19.1694,-17.1052,-23.0988,145.52,55.00
2.995,50,1,0.9836,0.310532,0.317250,-0.000000,0.2300,0.3350,0.0260,0.6287,0.3350,0.0260,0.6287,-0.209823,0.058647,-0.045866,0.974901,0.0000,,0.2903,-0.1211,0.5264,0.1847,2.866351,0.0169,-0.6683,-0.1819,-2.3962,2.6613,3.6280,2.5900,-0.1863,0.1669,-0.9852,-0.3141,18.2964,18.8813,23.3531,142.28,55.00
3.028,51,1,0.9620,0.312071,0.316493,-0.000000,0.2511,0.3350,0.0288,0.6312,0.3350,0.0288,0.6312,-0.227936,0.025424,0.014311,0.973239,0.0000,,0.3730,-0.1140,0.5995,0.1512,3.065620,0.0277,-0.6791,-0.1741,-2.4013,2.0737,2.7926,1.8146,-0.0281,-0.0806,-0.1206,0.1256,-19.3525,-19.1482,-22.7417,145.52,55.00
3.058,52,1,0.9835,0.310810,0.308756,-0.000000,0.2267,0.3350,0.0271,0.6428,0.3350,0.0271,0.6428,-0.240945,0.001437,-0.077714,0.967421,0.0000,,0.3283,-0.1129,0.5311,0.1792,2.747281,0.0170,-0.6659,-0.1931,-2.4112,2.7279,3.3173,2.6575,-0.2118,0.1900,-1.0420,-0.2339,18.8788,18.4836,23.3052,145.52,55.00
3.093,53,1,0.9881,0.310197,0.320634,-0.000000,0.2269,0.3350,0.0256,0.6278,0.3350,0.0256,0.6278,-0.205183,0.014031,-0.029067,0.978191,0.0000,,0.3679,-0.1279,0.5894,0.1617,2.881601,0.0286,-0.6759,-0.1869,-2.4163,1.9828,2.8635,1.7068,-0.0217,-0.0988,-0.1056,0.1287,-20.1123,-16.9518,-23.7645,145.52,55.00
3.137,54,1,0.9666,0.312531,0.311385,-0.000000,0.2117,0.3350,0.0296,0.6384,0.3350,0.0296,0.6384,-0.214908,0.036838,-0.051738,0.974567,0.0000,,0.2996,-0.1357,0.5181,0.2075,2.996780,0.0182,-0.6642,-0.2052,-2.4272,2.5694,3.5245,2.4486,-0.1891,0.1619,-0.9629,-0.2421,18.3514,18.9612,22.8468,141.96,55.00
3.169,55,1,0.9774,0.310695,0.315307,-0.000000,0.2318,0.3350,0.0270,0.6347,0.3350,0.0270,0.6347,-0.207312,0.011082,-0.060507,0.976339,0.0000,,0.3630,-0.1306,0.5730,0.1715,2.822602,0.0289,-0.6752,-0.1982,-2.4312,2.1030,2.8938,1.6178,-0.0133,-0.0761,-0.0927,0.0850,-18.2065,-18.2965,-23.0859,145.52,55.00
3.208,56,1,0.9804,0.310736,0.322212,-0.000000,0.2203,0.3350,0.0266,0.6240,0.3350,0.0266,0.6240,-0.189318,0.041263,-0.061176,0.979139,0.0000,,0.3052,-0.1151,0.5026,0.1890,2.792955,0.0173,-0.6610,-0.2209,-2.4423,2.7951,3.4690,2.4450,-0.1920,0.1977,-1.0818,-0.3162,18.7634,18.7228,23.3297,145.52,55.00
3.236,57,1,0.9825,0.307165,0.308417,-0.000000,0.2006,0.3350,0.0201,0.6420,0.3350,0.0201,0.6420,-0.203227,0.027695,-0.188768,0.960364,0.0000,,0.3538,-0.1492,0.5644,0.1872,2.558544,0.0293,-0.6724,-0.2125,-2.4488,1.9599,2.9894,1.6994,-0.0239,-0.0981,-0.1068,0.1112,-20.3134,-17.1879,-22.5612,145.52,55.00
3.277,58,1,0.9784,0.307936,0.320671,-0.000000,0.2339,0.3350,0.0203,0.6276,0.3350,0.0203,0.6276,-0.206334,0.002655,-0.037301,0.977767,0.0000,,0.2801,-0.1514,0.5059,0.2175,3.067015,0.0190,-0.6651,-0.2300,-2.4534,2.4959,3.6280,2.5597,-0.1842,0.1110,-0.8522,-0.1855,18.0277,18.7247,23.5172,130.39,55.00
3.316,59,1,0.9747,0.310093,0.317855,-0.000000,0.1954,0.3350,0.0242,0.6291,0.3350,0.0242,0.6291,-0.197429,0.069777,-0.139398,0.967843,0.0000,,0.3685,-0.1339,0.5703,0.1720,2.811345,0.0285,-0.6767,-0.2236,-2.4561,1.9905,2.7842,1.7511,-0.0226,-0.0889,-0.1046,0.1447,-18.7554,-19.3014,-23.0584,145.52,55.00
3.356,60,1,0.9780,0.309218,0.320995,-0.000000,0.2001,0.3350,0.0234,0.6248,0.3350,0.0234,0.6248,-0.202066,0.087906,-0.060520,0.973540,0.0000,,0.3222,-0.1330,0.5055,0.1971,2.687247,0.0188,-0.6630,-0.2400,-2.4666,2.6424,3.2892,2.5760,-0.2037,0.1780,-0.9321,-0.2060,18.7339,18.3289,23.2270,145.52,55.00
3.397,61,1,0.9871,0.309363,0.314071,-0.000000,0.2010,0.3350,0.0235,0.6340,0.3350,0.0235,0.6340,-0.203828,0.065559,-0.074187,0.973988,0.0000,,0.3648,-0.1373,0.5556,0.1814,2.937927,0.0300,-0.6730,-0.2340,-2.4712,2.0601,2.8202,1.7645,-0.0176,-0.0897,-0.0917,0.1144,-19.2506,-17.0792,-23.0389,145.52,55.00
3.437,62,1,0.9775,0.305296,0.315783,-0.000000,0.2411,0.3350,0.0161,0.6332,0.3350,0.0161,0.6332,-0.192097,0.063835,-0.122631,0.971589,0.0000,,0.2969,-0.1326,0.4845,0.2138,2.839055,0.0191,-0.6590,-0.2550,-2.4821,2.7043,3.4708,2.5884,-0.1905,0.1937,-1.0508,-0.2647,18.5578,18.9960,23.2869,145.52,55.00
3.474,63,1,0.9900,0.304931,0.309896,-0.000000,0.2276,0.3350,0.0142,0.6416,0.3350,0.0142,0.6416,-0.211503,0.061728,-0.164399,0.961472,0.0000,,0.3515,-0.1533,0.5388,0.1972,2.747634,0.0301,-0.6705,-0.2473,-2.4875,2.0369,2.9468,1.8142,-0.0209,-0.0882,-0.0972,0.0986,-19.5818,-17.6373,-22.7156,145.52,55.00
3.514,64,1,0.9868,0.305432,0.313321,-0.000000,0.2156,0.3350,0.0147,0.6381,0.3350,0.0147,0.6381,-0.205746,0.045791,-0.136402,0.967970,0.0000,,0.2804,-0.1474,0.4771,0.2349,2.992056,0.0195,-0.6567,-0.2660,-2.4985,2.5936,3.5672,2.6628,-0.1856,0.1754,-0.8734,-0.2540,17.9775,18.7517,23.4273,144.30,55.00
3.554,65,1,0.9883,0.305794,0.309231,-0.000000,0.2366,0.3350,0.0155,0.6434,0.3350,0.0155,0.6434,-0.216554,0.018591,-0.074135,0.973274,0.0000,,0.3551,-0.1488,0.5304,0.2004,2.868534,0.0300,-0.6680,-0.2579,-2.5025,2.0932,2.8832,1.7031,-0.0176,-0.0779,-0.0908,0.0930,-18.5608,-18.5538,-23.8125,145.52,55.00
