timestamp,frame_id,detected_hand,detection_confidence,wrist_x,wrist_y,wrist_z,pinch_ratio,target_pos_x,target_pos_y,target_pos_z,filtered_target_pos_x,filtered_target_pos_y,filtered_target_pos_z,target_quat_w,target_quat_x,target_quat_y,target_quat_z,gripper_width,workspace_clipped,actual_ee_pos_x,actual_ee_pos_y,actual_ee_pos_z,ee_position_error,ee_orientation_error,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,torque_norm,max_abs_torque
1.316,10,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.348,11,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.394,12,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.423,13,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.455,14,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.488,15,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.514,16,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.551,17,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.584,18,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.612,19,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.648,20,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,-0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.677,21,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.730,22,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.759,23,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.786,24,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.814,25,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.850,26,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.888,27,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.918,28,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.951,29,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
1.983,30,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.018,31,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.045,32,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.112,33,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.158,34,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.202,35,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.233,36,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.281,37,0,,0.000000,0.000000,0.000000,,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.000365,0.998724,-0.007292,0.049978,0.0400,,0.3350,0.0000,0.6396,0.0000,0.000000,0.0000,-0.7000,-0.0000,-2.2000,0.0000,1.6000,0.8000,-0.0000,0.0000,0.0000,-0.0000,-0.0000,-0.0000,-0.0000,22.75,21.74
2.326,38,1,0.9945,0.300116,0.329321,-0.000000,0.2301,0.3350,0.0000,0.6396,0.3350,0.0000,0.6396,-0.127423,0.105076,-0.135437,0.976923,0.0000,,0.3337,-0.0007,0.6454,0.0060,2.812046,-0.0008,-0.7056,-0.0014,-2.1927,0.0016,1.6056,0.8019,-0.0065,-0.0498,-0.0118,0.0636,0.0134,0.0475,0.0160,54.24,44.00
2.373,39,1,0.9879,0.308803,0.326618,-0.000000,0.2525,0.3350,0.0157,0.6435,0.3350,0.0157,0.6435,-0.141144,0.104991,-0.020642,0.984190,0.0000,,0.3326,0.0010,0.6506,0.0165,2.796647,0.0008,-0.7105,0.0007,-2.1866,0.0045,1.6113,0.8022,0.0132,-0.0405,0.0182,0.0505,0.0245,0.0473,0.0027,48.67,39.35
2.400,40,1,0.9938,0.310173,0.326089,-0.000000,0.2135,0.3350,0.0210,0.6450,0.3350,0.0210,0.6450,-0.162929,0.087431,-0.074424,0.979934,0.0000,,0.3315,0.0027,0.6551,0.0211,2.816487,0.0022,-0.7148,0.0027,-2.1813,0.0078,1.6170,0.8034,0.0118,-0.0360,0.0171,0.0440,0.0277,0.0472,0.0096,45.72,37.02
2.425,41,1,0.9938,0.310674,0.329309,-0.000000,0.1609,0.3350,0.0228,0.6406,0.3350,0.0228,0.6406,-0.165482,0.085518,-0.163701,0.968764,0.0000,,0.3310,0.0041,0.6581,0.0259,2.809039,0.0031,-0.7178,0.0043,-2.1783,0.0111,1.6227,0.8057,0.0074,-0.0241,0.0127,0.0242,0.0273,0.0472,0.0196,37.28,30.02
2.451,42,1,0.9883,0.311227,0.331193,-0.000000,0.1901,0.3350,0.0242,0.6371,0.3350,0.0242,0.6371,-0.169100,0.046815,-0.134544,0.975249,0.0000,,0.3307,0.0056,0.6603,0.0300,2.876573,0.0041,-0.7201,0.0060,-2.1766,0.0145,1.6283,0.8077,0.0090,-0.0187,0.0145,0.0138,0.0279,0.0471,0.0165,33.39,26.38
2.475,43,1,0.9920,0.309729,0.328305,-0.000000,0.2009,0.3350,0.0217,0.6406,0.3350,0.0217,0.6406,-0.175620,0.059145,-0.083520,0.979124,0.0000,,0.3303,0.0069,0.6627,0.0270,2.841413,0.0051,-0.7225,0.0073,-2.1745,0.0176,1.6340,0.8090,0.0083,-0.0204,0.0112,0.0174,0.0260,0.0470,0.0105,34.33,27.60
2.504,44,1,0.9928,0.311307,0.326093,-0.000000,0.2038,0.3350,0.0241,0.6445,0.3350,0.0241,0.6445,-0.175693,0.076513,-0.075503,0.978559,0.0000,,0.3299,0.0083,0.6652,0.0265,2.796127,0.0063,-0.7250,0.0090,-2.1722,0.0207,1.6396,0.8101,0.0097,-0.0206,0.0137,0.0191,0.0262,0.0470,0.0095,34.95,28.17
2.531,45,1,0.9840,0.311738,0.327672,-0.000000,0.2497,0.3350,0.0253,0.6429,0.3350,0.0253,0.6429,-0.178920,0.080812,-0.052534,0.979131,0.0000,,0.3297,0.0099,0.6670,0.0291,2.778718,0.0075,-0.7268,0.0107,-2.1711,0.0239,1.6453,0.8109,0.0105,-0.0149,0.0144,0.0095,0.0260,0.0469,0.0069,31.24,24.80
2.557,46,1,0.9930,0.312631,0.322431,-0.000000,0.1799,0.3350,0.0271,0.6501,0.3350,0.0271,0.6501,-0.182641,0.032990,-0.136452,0.973106,0.0000,,0.3291,0.0110,0.6698,0.0261,2.864255,0.0083,-0.7295,0.0119,-2.1683,0.0270,1.6509,0.8130,0.0063,-0.0230,0.0098,0.0239,0.0266,0.0468,0.0167,36.49,29.81
2.585,47,1,0.9912,0.313466,0.335900,-0.000000,0.2607,0.3350,0.0290,0.6320,0.3350,0.0290,0.6320,-0.157168,0.057740,-0.052711,0.984472,0.0000,,0.3298,0.0127,0.6691,0.0408,2.810483,0.0096,-0.7292,0.0139,-2.1710,0.0299,1.6565,0.8137,0.0112,0.0039,0.0176,-0.0242,0.0234,0.0468,0.0064,20.15,12.93
2.611,48,1,0.9918,0.313619,0.321270,-0.000000,0.2522,0.3350,0.0296,0.6499,0.3350,0.0296,0.6499,-0.176358,0.059215,-0.061566,0.980613,0.0000,,0.3293,0.0141,0.6716,0.0272,2.797473,0.0108,-0.7317,0.0156,-2.1686,0.0328,1.6621,0.8147,0.0096,-0.0222,0.0137,0.0216,0.0249,0.0468,0.0078,35.74,29.01
2.639,49,1,0.9900,0.314295,0.336022,-0.000000,0.2047,0.3350,0.0309,0.6318,0.3350,0.0309,0.6318,-0.162207,0.045838,-0.071588,0.983088,0.0000,,0.3300,0.0156,0.6705,0.0420,2.822008,0.0119,-0.7312,0.0173,-2.1718,0.0356,1.6678,0.8157,0.0090,0.0060,0.0145,-0.0285,0.0226,0.0468,0.0087,18.54,12.00
2.665,50,1,0.9837,0.315794,0.329354,-0.000000,0.2484,0.3350,0.0338,0.6382,0.3350,0.0338,0.6382,-0.162100,0.036976,-0.006690,0.986059,0.0000,,0.3302,0.0175,0.6710,0.0370,2.833756,0.0135,-0.7320,0.0197,-2.1726,0.0384,1.6733,0.8159,0.0135,-0.0079,0.0200,-0.0058,0.0236,0.0467,0.0012,26.39,19.43
2.692,51,1,0.9906,0.313256,0.332163,-0.000000,0.1650,0.3350,0.0298,0.6353,0.3350,0.0298,0.6353,-0.161169,0.027586,-0.101607,0.981295,0.0000,,0.3306,0.0182,0.6708,0.0377,2.849453,0.0140,-0.7323,0.0204,-2.1744,0.0408,1.6790,0.8173,0.0035,-0.0021,0.0057,-0.0162,0.0197,0.0467,0.0122,21.43,15.80
2.718,52,1,0.9914,0.314607,0.325579,-0.000000,0.2318,0.3350,0.0315,0.6442,0.3350,0.0315,0.6442,-0.178370,0.032273,-0.074407,0.980615,0.0000,,0.3305,0.0192,0.6722,0.0309,2.831900,0.0147,-0.7339,0.0215,-2.1739,0.0435,1.6845,0.8184,0.0066,-0.0139,0.0091,0.0049,0.0225,0.0467,0.0089,29.17,23.20
2.765,53,1,0.9947,0.316483,0.337934,-0.000000,0.2235,0.3350,0.0352,0.6280,0.3350,0.0352,0.6280,-0.153500,0.031685,-0.073321,0.984915,0.0000,,0.3313,0.0206,0.6706,0.0451,2.832164,0.0157,-0.7330,0.0232,-2.1781,0.0459,1.6902,0.8194,0.0084,0.0087,0.0145,-0.0361,0.0203,0.0467,0.0084,16.69,12.00
2.798,54,1,0.9896,0.315631,0.336671,-0.000000,0.2605,0.3350,0.0343,0.6269,0.3350,0.0343,0.6269,-0.151120,0.046257,-0.058283,0.985711,0.0000,,0.3321,0.0217,0.6692,0.0442,2.801380,0.0166,-0.7325,0.0247,-2.1818,0.0481,1.6958,0.8202,0.0072,0.0044,0.0119,-0.0308,0.0185,0.0467,0.0066,17.59,12.00
2.827,55,1,0.9873,0.315684,0.330593,-0.000000,0.2301,0.3350,0.0343,0.6355,0.3350,0.0343,0.6355,-0.154569,0.038362,-0.079364,0.984042,0.0000,,0.3323,0.0226,0.6695,0.0360,2.812374,0.0172,-0.7333,0.0257,-2.1830,0.0503,1.7014,0.8212,0.0053,-0.0078,0.0087,-0.0093,0.0184,0.0466,0.0089,24.12,18.27
2.854,56,1,0.9960,0.314616,0.331477,-0.000000,0.1714,0.3350,0.0323,0.6358,0.3350,0.0323,0.6358,-0.164797,0.032094,-0.110430,0.979601,0.0000,,0.3326,0.0231,0.6697,0.0352,2.820537,0.0174,-0.7340,0.0261,-2.1845,0.0525,1.7069,0.8227,0.0016,-0.0061,0.0027,-0.0121,0.0180,0.0466,0.0125,22.99,17.30
2.880,57,1,0.9899,0.315359,0.330635,-0.000000,0.2762,0.3350,0.0333,0.6370,0.3350,0.0333,0.6370,-0.164386,0.069161,-0.012955,0.983883,0.0000,,0.3328,0.0240,0.6699,0.0343,2.739393,0.0183,-0.7349,0.0272,-2.1857,0.0546,1.7125,0.8229,0.0073,-0.0068,0.0096,-0.0106,0.0178,0.0466,0.0012,23.68,17.84
2.907,58,1,0.9922,0.315235,0.331697,-0.000000,0.1845,0.3350,0.0333,0.6357,0.3350,0.0333,0.6357,-0.163423,0.065322,-0.080204,0.981118,0.0000,,0.3331,0.0246,0.6699,0.0353,2.743471,0.0186,-0.7355,0.0277,-2.1875,0.0566,1.7181,0.8239,0.0027,-0.0048,0.0039,-0.0146,0.0169,0.0466,0.0088,22.06,16.45
2.934,59,1,0.9896,0.313725,0.330920,-0.000000,0.1965,0.3350,0.0305,0.6366,0.3350,0.0305,0.6366,-0.160862,0.078933,-0.052252,0.982427,0.0000,,0.3333,0.0249,0.6701,0.0340,2.710691,0.0189,-0.7362,0.0278,-2.1890,0.0584,1.7237,0.8246,0.0018,-0.0061,0.0013,-0.0128,0.0148,0.0465,0.0054,22.61,17.10
2.960,60,1,0.9936,0.314083,0.326774,-0.000000,0.2088,0.3350,0.0307,0.6427,0.3350,0.0307,0.6427,-0.162894,0.074003,-0.049030,0.982642,0.0000,,0.3332,0.0252,0.6712,0.0290,2.713290,0.0191,-0.7377,0.0280,-2.1890,0.0602,1.7293,0.8252,0.0019,-0.0135,0.0011,0.0004,0.0151,0.0465,0.0050,27.44,21.73
2.990,61,1,0.9939,0.313842,0.333757,-0.000000,0.1641,0.3350,0.0303,0.6338,0.3350,0.0303,0.6338,-0.154065,0.090304,-0.079563,0.980703,0.0000,,0.3338,0.0253,0.6705,0.0371,2.678132,0.0191,-0.7378,0.0279,-2.1919,0.0618,1.7349,0.8262,-0.0002,0.0006,-0.0005,-0.0247,0.0132,0.0465,0.0081,18.68,12.94
3.052,62,1,0.9885,0.314744,0.327703,-0.000000,0.1952,0.3350,0.0318,0.6409,0.3350,0.0318,0.6409,-0.174064,0.071642,-0.074411,0.979302,0.0000,,0.3338,0.0255,0.6713,0.0311,2.708791,0.0193,-0.7391,0.0280,-2.1924,0.0638,1.7404,0.8271,0.0015,-0.0118,0.0009,-0.0037,0.0166,0.0464,0.0077,26.10,20.32
3.087,63,1,0.9926,0.315922,0.328038,-0.000000,0.2362,0.3350,0.0342,0.6417,0.3350,0.0342,0.6417,-0.161564,0.068948,-0.064851,0.982312,0.0000,,0.3338,0.0261,0.6720,0.0314,2.707906,0.0197,-0.7403,0.0286,-2.1931,0.0657,1.7460,0.8279,0.0035,-0.0102,0.0049,-0.0061,0.0160,0.0464,0.0065,25.15,19.48
3.135,64,1,0.9908,0.316371,0.321909,-0.000000,0.2720,0.3350,0.0355,0.6507,0.3350,0.0355,0.6507,-0.175731,0.083980,-0.034825,0.980231,0.0000,,0.3334,0.0268,0.6740,0.0249,2.668011,0.0203,-0.7426,0.0294,-2.1918,0.0679,1.7516,0.8283,0.0054,-0.0197,0.0064,0.0119,0.0177,0.0464,0.0034,31.92,25.76
3.165,65,1,0.9913,0.316765,0.321502,-0.000000,0.2862,0.3350,0.0364,0.6529,0.3350,0.0364,0.6529,-0.172347,0.081574,-0.031077,0.981161,0.0000,,0.3329,0.0276,0.6760,0.0248,2.663845,0.0210,-0.7447,0.0302,-2.1906,0.0699,1.7571,0.8286,0.0055,-0.0179,0.0068,0.0100,0.0171,0.0463,0.0030,31.00,25.08
3.192,66,1,0.9917,0.315775,0.320360,-0.000000,0.2703,0.3350,0.0348,0.6549,0.3350,0.0348,0.6549,-0.173799,0.078989,-0.015720,0.981482,0.0000,,0.3325,0.0281,0.6779,0.0241,2.659892,0.0215,-0.7469,0.0306,-2.1894,0.0718,1.7627,0.8288,0.0042,-0.0178,0.0039,0.0102,0.0159,0.0463,0.0013,30.90,25.15
3.219,67,1,0.9910,0.317089,0.325253,-0.000000,0.2819,0.3350,0.0369,0.6482,0.3350,0.0369,0.6482,-0.165271,0.033122,0.007737,0.985661,0.0000,,0.3325,0.0290,0.6786,0.0314,2.745786,0.0223,-0.7480,0.0316,-2.1901,0.0737,1.7683,0.8286,0.0066,-0.0085,0.0083,-0.0071,0.0156,0.0463,-0.0015,24.58,19.06
