t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.02,pd_gc_low_gain,2.411074462591757e-12,22.747212681185843,1.572292797484425e-10,1.1038795598088881e-12,-1.197115896885883e-10,9.094356160306195e-10,-0.7000000000000101,-1.1705942946654622e-12,-6.1881917574608245,1.9571399887110383e-12,-2.005413446075846e-10,-0.5866908414617428,-2.1999999999999975,-1.8446284509986526e-13,21.7361761480633,8.740276271251397e-13,-1.1127047588456831e-10,0.6322073209022454,1.6000000000000143,-1.677784099803724e-12,2.4365367923017267,0.7999999999999902,5.56132597572671e-13,-0.0031962575674093626
0.022,pd_gc_low_gain,1.9697133585209208e-12,22.747212681186806,1.8295412612485342e-10,9.00000157959539e-13,-1.0193970092467457e-10,7.938259454277627e-10,-0.7000000000000111,-4.720363182646184e-13,-6.188191757467673,1.6083371665900391e-12,-1.7440141106049958e-10,-0.5866908415696005,-2.1999999999999975,-1.0780586148724336e-13,21.736176148062246,6.947541443750606e-13,-8.963674137503957e-11,0.6322073208104887,1.6000000000000116,-1.3590084918030188e-12,2.4365367923005707,0.7999999999999914,6.297668170064508e-13,-0.0031962575695723768
0.024,pd_gc_low_gain,1.5984040568459443e-12,22.747212681188685,1.8985477882411749e-10,7.290877550263232e-13,-8.545620146660788e-11,6.775779001543404e-10,-0.7000000000000111,-1.0192655479883943e-14,-6.188191757472531,1.3112752936033337e-12,-1.4853093649335275e-10,-0.5866908416990037,-2.1999999999999975,-8.419991443950283e-14,21.736176148061656,5.510090892366673e-13,-7.187252756919664e-11,0.6322073207346018,1.6000000000000094,-1.0965460721155545e-12,2.4365367922996017,0.7999999999999926,6.273012897099479e-13,-0.003196257571107497
0.026000000000000002,pd_gc_low_gain,1.2898817036827564e-12,22.74721268119093,1.821158702028338e-10,5.874986324015283e-13,-7.079456131239746e-11,5.690299000652023e-10,-0.7000000000000105,2.7581083797207793e-13,-6.1881917574758125,1.0621717178322862e-12,-1.2455178788552376e-10,-0.5866908418314529,-2.1999999999999975,-8.748020454870485e-14,21.736176148061382,4.3613921792540165e-13,-5.743493565563283e-11,0.6322073206727306,1.6000000000000076,-8.847613221239196e-13,2.4365367922988113,0.7999999999999938,5.835121083478874e-13,-0.0031962575721963906
0.028,pd_gc_low_gain,1.0359982193220707e-12,22.74721268119317,1.6604495467873928e-10,4.712745395406567e-13,-5.8112046430435806e-11,4.720619838907211e-10,-0.7000000000000096,4.3689546941236477e-13,-6.188191757477907,8.557395463103649e-13,-1.0321608576096066e-10,-0.586690841956597,-2.1999999999999975,-1.0054588801730469e-13,21.73617614806128,3.445811524330596e-13,-4.577903274617102e-11,0.6322073206227136,1.6000000000000063,-7.133021114425548e-13,2.436536792298176,0.7999999999999948,5.208694190425117e-13,-0.0031962575729714226
0.03,pd_gc_low_gain,8.286728678808968e-13,22.74721268119523,1.4630697812829324e-10,3.765625444266707e-13,-4.7355997556992956e-11,3.8793334343142437e-10,-0.7000000000000086,5.122835116414258e-13,-6.188191757479153,6.862389541552304e-13,-8.475029607756722e-11,-0.5866908420693312,-2.199999999999998,-1.1499626969439273e-13,21.73617614806126,2.7175488761052264e-13,-3.641313241126849e-11,0.6322073205825017,1.6000000000000052,-5.743550790808943e-13,2.4365367922976633,0.7999999999999957,4.5162607922286676e-13,-0.0031962575735247157
0.032,pd_gc_low_gain,6.604104008115201e-13,22.747212681197016,1.2582918364416964e-10,2.9983063695625437e-13,-3.8365953735208186e-11,3.164294811218839e-10,-0.7000000000000075,5.309868257201251e-13,-6.188191757479806,5.480769369809696e-13,-6.908100858713042e-11,-0.5866908421677308,-2.1999999999999984,-1.265267021726722e-13,21.736176148061276,2.1392659184710274e-13,-2.891414788170995e-11,0.6322073205503002,1.6000000000000043,-4.624977469279587e-13,2.43653679229725,0.7999999999999965,3.8384886117739634e-13,-0.003196257573920753
0.034,pd_gc_low_gain,5.245380364589327e-13,22.747212681198516,1.0631625502740791e-10,2.3796038888196935e-13,-3.0935124037142505e-11,2.5656845066820714e-10,-0.7000000000000065,5.151650356667794e-13,-6.188191757480053,4.361203276018983e-13,-5.5978304689535646e-11,-0.5866908422517454,-2.199999999999999,-1.313573373574445e-13,21.736176148061293,1.6807269015292958e-13,-2.292695084708658e-11,0.6322073205245883,1.6000000000000036,-3.7419149349435843e-13,2.4365367922969163,0.7999999999999972,3.2081484419049725e-13,-0.0031962575742062226
0.036000000000000004,pd_gc_low_gain,4.1527125753593665e-13,22.74721268119975,8.862334869324691e-11,1.8826791827460356e-13,-2.4846235303682884e-11,2.0702745270471876e-10,-0.7000000000000055,4.785819762230185e-13,-6.18819175748006,3.4583240018154506e-13,-4.514396371017661e-11,-0.5866908423223162,-2.1999999999999993,-1.3130215599179332e-13,21.736176148061297,1.3175730507526047e-13,-1.8157692538834557e-11,0.632207320504108,1.600000000000003,-3.0074574433563173e-13,2.436536792296653,0.7999999999999977,2.6584610443078325e-13,-0.0031962575744116967
0.038,pd_gc_low_gain,3.277034120303991e-13,22.747212681200732,7.311577480602538e-11,1.484853151095816e-13,-1.9891301582510995e-11,1.6639293039479607e-10,-0.7000000000000046,4.316167206182753e-13,-6.18819175747991,2.733055198423491e-13,-3.626344016959797e-11,-0.5866908423808787,-2.1999999999999997,-1.2670442305667732e-13,21.73617614806129,1.0302554111641333e-13,-1.4365881979423568e-11,0.6322073204878262,1.6000000000000025,-2.43189332339535e-13,2.436536792296438,0.7999999999999982,2.178399963283907e-13,-0.0031962575745627417
