t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.526,pd_only,0.031228541680921745,2.47824810153253,0.026530544533518875,1.6984697246590221e-06,0.00022670936597066457,0.12251375753652749,-0.6932064093803406,0.01282032289327185,-0.815277049049562,0.0008135769449993357,0.0016348128068572275,0.00619138976499645,-2.230396007653811,-0.05582885526640556,2.328342356584468,-0.0015413966982517208,-0.002723200466344457,0.08600725432905698,1.5940750911284542,-0.010886910280592613,0.18238876056441386,0.8000064554686194,6.81654118438413e-05,0.012165307514714738
0.528,pd_only,0.03128355893742787,2.4841275867344783,0.028439886415307244,2.2285129034524353e-06,0.00026502158939670657,0.14159847929843825,-0.6931808285005757,0.01279043988246395,-0.8316529860785503,0.0008169028572474298,0.0016629561240470577,0.018527924167759932,-2.2305076727352575,-0.05583254072315154,2.3277084038927174,-0.001546808202166311,-0.0027057519572951227,0.0897514077456184,1.5940532963276597,-0.01089740039731582,0.17991535319160967,0.8000066106895116,7.761044611979631e-05,0.014089057780238185
0.53,pd_only,0.03134030744271869,2.490281690685386,0.030339198806556028,2.841077663469894e-06,0.0003062823800087293,0.1619994167161702,-0.6931553118164228,0.012758342076505051,-0.8490158783084325,0.0008202900719286421,0.0016936073406061158,0.0317253265041154,-2.2306193480281915,-0.05583764646704639,2.326577771346952,-0.001552182330205945,-0.0026870640198169825,0.09374275780876011,1.5940314784695915,-0.010908929034063007,0.17723459379508769,0.8000067861293726,8.771993047980316e-05,0.01614614442528846
0.532,pd_only,0.03140002024008373,2.4967777705153815,0.032226935819508584,3.5420102857251462e-06,0.0003504663111276263,0.18370415246680055,-0.693129863722302,0.012724047060387643,-0.8673563877572451,0.0008237435672777843,0.001726747674571085,0.045775382877721885,-2.230731036342185,-0.05584415699661767,2.3249550743619354,-0.0015575166253339787,-0.0026671475640168206,0.09797899002508031,1.594009635497244,-0.010921486173754498,0.17434840343053243,0.8000069831047466,9.848768701885817e-05,0.018335336890629775
0.534,pd_only,0.03146398654200448,2.5036859605021577,0.034101910533157885,4.337104901527753e-06,0.00039754730790130313,0.20670028682135566,-0.6931044885760244,0.012687573138841567,-0.8866651930612623,0.0008272682812570918,0.0017623569896537466,0.06066990619570231,-2.2308427404569944,-0.05585205740481048,2.322844934497252,-0.001562808652693042,-0.002646013679531602,0.10245779214412036,1.59398776537341,-0.010935061916919547,0.17125870343767421,0.8000072029198594,0.00010990755637955452,0.020655404756994046
0.536,pd_only,0.03153354715467034,2.511078887429217,0.035963197429360654,5.232102624570385e-06,0.0004474988615213162,0.23097543329725992,-0.6930791906977402,0.012648939142099327,-0.9069329858618322,0.0008308691097363272,0.0018004142396176787,0.07640072843615889,-2.2309544631234446,-0.05586133322511614,2.3202519774677466,-0.0015680559998480562,-0.002623673577507108,0.10717685365798094,1.5939658660805063,-0.010949646451837445,0.16796741524935063,0.8000074468666437,0.00012197339216148831,0.02310511777729459
0.538,pd_only,0.03161008933121982,2.519031366217443,0.03781006489882951,6.2326909717256896e-06,0.0005002941735776523,0.2565172157287364,-0.6930539743691723,0.012608164283949872,-0.9281504681701743,0.0008345509052711962,0.001840897767434503,0.09295969544304525,-2.231066207064079,-0.05587197031727351,2.317180831657835,-0.0015732562769501944,-0.0026001385510691613,0.11213386546048443,1.593943935620442,-0.010965230032171664,0.16447646024653073,0.800007716224758,0.00013467905713662677,0.02568324589848006
0.54,pd_only,0.03169504100658372,2.5276200748565976,0.039641927567602715,7.344503478438082e-06,0.0005559062533561963,0.28331326629217535,-0.6930288438330564,0.012565268057901795,-0.9503083504415148,0.0008383184762846102,0.0018837855067069958,0.11033866342180254,-2.2311779749736442,-0.055883954782628524,2.313636127017472,-0.0015784071168469505,-0.0025754199483780335,0.11732651961492091,1.5939219720145212,-0.010981802960364469,0.16078775964981093,0.8000080122615993,0.00014801842068469458,0.02838855927629547
0.542,pd_only,0.0317898643814311,2.536923208275727,0.041458311986390634,8.573119445307136e-06,0.0006143079834345271,0.3113512241747388,-0.693003803292734,0.012520270161179113,-0.9733973501661091,0.0008421765865192314,0.0019290551173106558,0.12852949657959373,-2.2312897695194476,-0.055897272901604275,2.3096224942449237,-0.0015835061751554409,-0.0025495291542451826,0.12275250919567682,1.5938999733033705,-0.010999355575340194,0.15690323443879176,0.8000083362323135,0.00016198535705520063,0.0312198282852742
0.544,pd_only,0.03189604884056468,2.5470201114656947,0.0432588315162206,9.924063773141072e-06,0.000675472163916968,0.34061873467629256,-0.6929788569118559,0.012473190439074758,-0.9974081908377783,0.0008461299546727395,0.001976684076754006,0.14752406553592634,-2.231401593341623,-0.055911911087577454,2.3051445641828927,-0.0015885511303106003,-0.0025224775775796854,0.12840952818013443,1.5938779375468837,-0.011017878243437307,0.1528248052924427,0.8000086893798019,0.00017657374418746495,0.034175823525510046
0.546,pd_only,0.03201510321208484,2.5579908928963566,0.04504316766250287,1.1402806857688347e-05,0.0007393715422736376,0.3711034486033119,-0.6929540088141675,0.012424048844210668,-1.022331601198573,0.0008501832541561922,0.0020266497417263966,0.16731424625186062,-2.231513449053329,-0.055927855852887,2.300206967373133,-0.0015935396835962139,-0.002494276642806751,0.13429527137479627,1.5938558628241801,-0.011037361351744449,0.14855439254509467,0.8000090729347277,0.0001917774629135184,0.037255315827215016
0.548,pd_only,0.03214854739739229,2.5699160200378715,0.0468110560084196,1.3014764524637985e-05,0.0008059788334748185,0.40279302185955473,-0.692929263083354,0.012372865406708183,-1.0481583146855478,0.0008543411129353339,0.002078929389570878,0.18789191930835022,-2.2316253392408965,-0.0559450937838122,2.294814333728585,-0.0015984695591642023,-0.0024649377839942215,0.14040743436472705,1.5938337472335737,-0.011057795303185123,0.14409391615421963,0.8000094881155205,0.0002075903964139708,0.04045707625379446
