timestamp,frame_id,detected_hand,detection_confidence,wrist_x,wrist_y,wrist_z,pinch_ratio,target_pos_x,target_pos_y,target_pos_z,filtered_target_pos_x,filtered_target_pos_y,filtered_target_pos_z,target_quat_w,target_quat_x,target_quat_y,target_quat_z,gripper_width,workspace_clipped,actual_ee_pos_x,actual_ee_pos_y,actual_ee_pos_z,ee_position_error,ee_orientation_error,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,torque_norm,max_abs_torque
15.563,380,1,0.9312,0.370743,0.766445,0.000001,1.0082,0.3350,0.1631,0.5196,0.3350,0.1631,0.5196,0.140208,-0.680610,0.712363,0.098238,0.0310,,-0.2303,0.4393,0.2977,0.6672,1.461571,-0.0871,-1.7587,1.2492,-1.9692,1.5925,0.2957,-2.0170,0.0320,0.0057,0.6678,0.1338,17.9092,-17.7017,-22.8571,136.28,55.00
15.602,381,1,0.9278,0.376949,0.762878,0.000001,1.0082,0.3350,0.1743,0.5196,0.3350,0.1743,0.5196,0.154878,-0.683476,0.706990,0.095070,0.0310,,-0.1509,0.4684,0.3191,0.6023,1.901636,-0.0851,-1.7653,1.2424,-1.9747,1.0893,0.8604,-1.1997,-0.1542,0.0011,0.1261,-0.1786,-16.6980,18.0173,23.2327,145.52,55.00
15.642,382,1,0.9085,0.388057,0.757263,0.000001,0.9860,0.3350,0.1964,0.5196,0.3350,0.1964,0.5196,0.140640,-0.689177,0.705204,0.089122,0.0299,,-0.2293,0.4426,0.2924,0.6563,1.453579,-0.0870,-1.7587,1.2606,-1.9671,1.5981,0.3184,-2.0151,0.0320,0.0118,0.7494,0.1310,17.8668,-17.7281,-22.8574,137.01,55.00
15.682,383,1,0.8804,0.403049,0.761301,0.000001,0.9306,0.3350,0.2274,0.5196,0.3350,0.2274,0.5196,0.118389,-0.693974,0.704499,0.089802,0.0273,,-0.1500,0.4713,0.3140,0.5805,1.911844,-0.0851,-1.7654,1.2549,-1.9726,1.0939,0.8778,-1.1965,-0.1556,0.0028,0.1260,-0.1798,-16.7223,17.9575,23.2515,145.52,55.00
15.712,384,1,0.8866,0.421320,0.760357,0.000001,0.8944,0.3350,0.2459,0.5196,0.3350,0.2459,0.5196,0.135347,-0.690090,0.706304,0.081187,0.0256,,-0.2299,0.4416,0.2867,0.6416,1.458719,-0.0870,-1.7588,1.2749,-1.9649,1.6014,0.3076,-2.0115,0.0368,0.0142,0.8328,0.1334,17.8998,-17.9245,-22.8607,137.54,55.00
15.752,385,1,0.9155,0.445654,0.760510,0.000001,0.9287,0.3350,0.2493,0.5196,0.3350,0.2493,0.5196,0.122477,-0.685634,0.712859,0.082079,0.0272,,-0.1508,0.4691,0.3063,0.5743,1.900959,-0.0850,-1.7654,1.2697,-1.9703,1.0938,0.8557,-1.1938,-0.1514,0.0028,0.1267,-0.1766,-16.7183,17.9651,23.2325,145.52,55.00
15.790,386,1,0.9169,0.561723,0.778306,0.000000,1.0279,0.3350,0.2499,0.5196,0.3350,0.2499,0.5196,0.110554,-0.659875,0.731884,0.129184,0.0319,,-0.2295,0.4424,0.2817,0.6421,1.450241,-0.0870,-1.7592,1.2857,-1.9627,1.6021,0.3130,-2.0095,0.0313,0.0030,0.6624,0.1327,17.8716,-17.7065,-22.8608,136.21,55.00
15.819,387,1,0.8863,0.593479,0.788901,0.000000,0.9487,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.125077,-0.657367,0.737482,0.091350,0.0282,,-0.1501,0.4724,0.3025,0.5761,1.828666,-0.0849,-1.7654,1.2792,-1.9681,1.1002,0.8771,-1.1914,-0.1539,0.0015,0.1276,-0.1783,-16.7043,18.0106,23.2462,145.52,55.00
15.863,388,1,0.9075,0.621265,0.797179,0.000001,0.9256,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.104505,-0.656017,0.742949,0.082137,0.0271,,-0.2286,0.4454,0.2758,0.6444,1.364182,-0.0869,-1.7591,1.2984,-1.9605,1.6092,0.3350,-2.0072,0.0329,0.0125,0.7913,0.1303,17.8454,-17.7203,-22.8628,137.42,55.00
15.905,389,1,0.9163,0.641260,0.804600,0.000001,0.9170,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.092519,-0.653016,0.747894,0.075271,0.0267,,-0.1491,0.4752,0.2964,0.5787,1.795784,-0.0849,-1.7654,1.2934,-1.9658,1.1055,0.8949,-1.1878,-0.1553,0.0005,0.1279,-0.1794,-16.7353,17.9576,23.2647,145.52,55.00
15.948,390,1,0.9141,0.655630,0.812925,0.000001,0.9253,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.097986,-0.648791,0.750539,0.078483,0.0271,,-0.2291,0.4443,0.2694,0.6470,1.363349,-0.0869,-1.7592,1.3141,-1.9582,1.6128,0.3246,-2.0032,0.0372,0.0141,0.8661,0.1326,17.8720,-17.9187,-22.8642,137.86,55.00
15.989,391,1,0.9252,0.669990,0.819473,0.000001,0.9335,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.093099,-0.646806,0.751823,0.087964,0.0275,,-0.1498,0.4728,0.2881,0.5816,1.811065,-0.0848,-1.7654,1.3096,-1.9635,1.1059,0.8731,-1.1848,-0.1510,0.0001,0.1287,-0.1762,-16.7283,17.9643,23.2448,145.52,55.00
16.029,392,1,0.9288,0.678584,0.826872,0.000001,0.9277,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.098376,-0.645674,0.752892,0.081123,0.0272,,-0.2285,0.4449,0.2630,0.6491,1.371255,-0.0868,-1.7596,1.3283,-1.9559,1.6138,0.3311,-2.0009,0.0344,0.0080,0.7679,0.1318,17.8532,-17.6837,-22.8669,137.14,55.00
16.069,393,1,0.9368,0.684959,0.836276,0.000001,0.9228,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.091448,-0.647680,0.751619,0.084951,0.0270,,-0.1486,0.4761,0.2825,0.5841,1.800759,-0.0848,-1.7653,1.3231,-1.9612,1.1113,0.8970,-1.1820,-0.1540,-0.0048,0.1300,-0.1784,-16.7245,18.0164,23.2621,145.52,55.00
16.109,394,1,0.9436,0.690339,0.844864,0.000001,0.9191,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.091597,-0.647960,0.751898,0.080049,0.0268,,-0.2272,0.4479,0.2559,0.6517,1.356037,-0.0868,-1.7596,1.3435,-1.9536,1.6198,0.3554,-1.9982,0.0333,0.0128,0.8393,0.1289,17.8140,-17.7096,-22.8676,137.87,55.00
16.152,395,1,0.9426,0.691294,0.848756,0.000001,0.9100,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.075010,-0.646626,0.754600,0.082627,0.0264,,-0.1475,0.4787,0.2754,0.5871,1.792180,-0.0848,-1.7653,1.3393,-1.9588,1.1166,0.9157,-1.1779,-0.1553,-0.0047,0.1299,-0.1796,-16.7506,17.9525,23.2808,145.52,55.00
16.193,396,1,0.9535,0.689936,0.855454,0.000001,0.9130,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.087006,-0.639523,0.759203,0.083972,0.0265,,-0.2277,0.4464,0.2488,0.6546,1.368472,-0.0868,-1.7597,1.3607,-1.9512,1.6240,0.3448,-1.9936,0.0372,0.0136,0.8971,0.1313,17.8421,-17.9151,-22.8685,138.20,55.00
16.230,397,1,0.9492,0.687743,0.860112,0.000001,0.9338,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.095577,-0.636783,0.760207,0.086354,0.0275,,-0.1484,0.4759,0.2665,0.5905,1.791005,-0.0848,-1.7654,1.3564,-1.9564,1.1184,0.8931,-1.1744,-0.1505,-0.0012,0.1304,-0.1760,-16.7373,17.9606,23.2594,145.52,55.00
16.273,398,1,0.9423,0.677573,0.855910,0.000001,0.9699,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.111398,-0.612006,0.776878,0.097465,0.0292,,-0.2272,0.4468,0.2422,0.6571,1.392286,-0.0868,-1.7602,1.3752,-1.9488,1.6265,0.3511,-1.9909,0.0343,0.0057,0.7767,0.1308,17.8198,-17.6806,-22.8707,137.23,55.00
16.315,399,1,0.9822,0.653123,0.845096,0.000000,1.0130,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.173868,-0.552990,0.792837,0.188101,0.0312,,-0.1474,0.4791,0.2604,0.5936,1.725611,-0.0847,-1.7653,1.3705,-1.9539,1.1254,0.9172,-1.1712,-0.1535,-0.0050,0.1317,-0.1780,-16.7376,18.0150,23.2750,145.52,55.00
16.345,400,1,0.9843,0.645376,0.843320,0.000000,1.0800,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.276816,-0.465328,0.773903,0.328507,0.0344,,-0.2268,0.4497,0.2380,0.6594,1.851975,-0.0869,-1.7606,1.3822,-1.9464,1.6340,0.3734,-1.9877,0.0243,-0.0142,0.5256,0.1284,17.7305,-17.7872,-22.8652,135.23,55.00
16.384,401,1,0.9906,0.661868,0.841443,0.000000,1.0202,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.308109,-0.383067,0.733362,0.469584,0.0315,,-0.1484,0.4813,0.2573,0.5966,1.967178,-0.0847,-1.7653,1.3760,-1.9514,1.1376,0.9277,-1.1668,-0.1527,-0.0078,0.1316,-0.1764,-16.7266,17.9197,23.2841,145.52,55.00
16.428,402,1,0.9942,0.694779,0.858749,0.000000,0.7329,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.400343,-0.254291,0.668731,0.572592,0.0180,,-0.2305,0.4477,0.2390,0.6615,2.485075,-0.0871,-1.7609,1.3807,-1.9439,1.6472,0.3487,-1.9832,0.0215,-0.0414,0.3147,0.1353,17.7474,-18.0587,-22.8709,134.91,55.00
16.455,403,1,0.9889,0.706965,0.862475,0.000000,0.7222,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.408401,-0.223909,0.626644,0.624813,0.0175,,-0.1532,0.4778,0.2565,0.5996,2.264809,-0.0846,-1.7653,1.3729,-1.9489,1.1507,0.8879,-1.1641,-0.1444,-0.0101,0.1327,-0.1680,-16.6906,17.9324,23.2508,145.52,55.00
16.498,404,1,0.9877,0.696889,0.860939,0.000000,0.6419,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.452622,0.030463,0.395767,0.798482,0.0137,,-0.2081,0.5087,0.2439,0.6617,2.845038,-0.0855,-1.7599,1.3678,-1.9417,1.6700,0.8405,-1.9892,0.0037,-0.0039,0.1171,0.0948,17.2683,-10.6085,-23.0498,133.18,55.00
16.545,405,1,0.9971,0.696623,0.874918,0.000000,0.6993,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.445570,0.055269,0.319966,0.834287,0.0164,,-0.1311,0.5684,0.3231,0.5977,2.111794,-0.0889,-1.7650,1.3652,-1.9482,1.1230,1.7165,-1.1341,-0.4169,0.0251,0.0275,-0.3079,-19.2394,17.4866,24.0762,145.52,55.00
16.578,406,1,0.9971,0.692985,0.876933,0.000000,0.6838,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.449222,0.084021,0.284975,0.842573,0.0157,,-0.1962,0.5324,0.2447,0.6614,2.926957,-0.0895,-1.7571,1.3861,-1.9394,1.6774,1.0157,-1.9544,-0.0733,0.0624,0.9439,0.0158,17.4959,-19.7801,-22.9703,145.47,55.00
16.621,407,1,0.9955,0.688799,0.880874,0.000000,0.6047,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.459485,0.092842,0.276868,0.838807,0.0120,,-0.1319,0.5306,0.2714,0.5986,2.570027,-0.0897,-1.7653,1.3926,-1.9441,1.1398,1.3253,-1.0958,-0.1980,0.0184,0.0966,-0.2220,-17.8349,15.6652,23.7431,145.52,55.00
16.651,408,1,0.9959,0.683090,0.881024,0.000000,0.5303,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.458149,0.122300,0.284552,0.833170,0.0085,,-0.1857,0.5576,0.2538,0.6606,2.738064,-0.0879,-1.7593,1.3969,-1.9360,1.6773,1.2708,-1.9181,-0.0014,0.0177,0.1895,0.0694,17.8279,-9.2805,-23.2403,126.96,55.00
16.694,409,1,0.9934,0.684389,0.883918,0.000000,0.5531,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.453157,0.121231,0.274255,0.839486,0.0096,,-0.1373,0.5996,0.3612,0.6085,1.770446,-0.0983,-1.7647,1.3959,-1.9478,1.0560,2.1819,-1.0341,-0.5771,0.0430,-0.1036,-0.6806,-20.9351,17.4853,24.5857,145.52,55.00
16.726,410,1,0.9949,0.677957,0.882242,0.000000,0.5382,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.444424,0.117821,0.279096,0.843037,0.0089,,-0.1705,0.5801,0.2678,0.6541,2.534337,-0.0976,-1.7569,1.4112,-1.9425,1.7054,1.4690,-1.8811,-0.1678,0.0696,0.4758,-0.1250,18.5050,-20.3501,-23.2935,135.72,55.00
16.770,411,1,0.9928,0.679307,0.877107,0.000000,0.6011,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.451493,0.099686,0.264453,0.846334,0.0118,,-0.1137,0.5657,0.2950,0.5928,2.248609,-0.1027,-1.7651,1.4164,-1.9498,1.0799,1.6866,-1.0022,-0.2964,0.0265,0.0362,-0.2713,-19.6503,14.3797,24.1323,145.52,55.00
16.811,412,1,0.9941,0.678546,0.877026,0.000000,0.5667,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.448785,0.109206,0.266340,0.846008,0.0102,,-0.1623,0.5746,0.2557,0.6499,2.594186,-0.0987,-1.7587,1.4288,-1.9395,1.6332,1.4683,-1.8314,-0.0194,0.0297,0.2530,0.0379,18.3801,-10.8041,-23.3723,131.51,55.00
16.855,413,1,0.9942,0.683387,0.877066,0.000000,0.5988,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.447441,0.095910,0.274546,0.845708,0.0117,,-0.1239,0.6023,0.3506,0.6027,1.736886,-0.1105,-1.7646,1.4288,-1.9537,0.9529,2.2298,-0.9410,-0.5327,0.0450,-0.1337,-0.7473,-21.4695,16.6949,24.6464,145.52,55.00
16.896,414,1,0.9965,0.691005,0.878119,0.000000,0.5943,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.453712,0.090903,0.277935,0.841804,0.0115,,-0.1301,0.5679,0.2563,0.6218,2.569160,-0.1119,-1.7574,1.4432,-1.9516,1.4495,1.4838,-1.7929,-0.1967,0.0479,0.2670,-0.1650,16.6377,-20.2507,-23.4399,125.23,55.00
16.926,415,1,0.9962,0.696689,0.873513,0.000000,0.6275,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.449400,0.097666,0.288184,0.839911,0.0131,,-0.0755,0.5517,0.3016,0.5541,2.198678,-0.1209,-1.7648,1.4491,-1.9640,0.7515,1.7073,-0.9243,-0.3212,0.0267,-0.0222,-0.4000,-19.7271,14.4887,24.1044,145.52,55.00
16.964,416,1,0.9956,0.706729,0.876632,0.000000,0.7051,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.454102,0.094656,0.296163,0.834937,0.0167,,-0.1149,0.5325,0.2318,0.6042,2.785747,-0.1149,-1.7583,1.4660,-1.9562,1.2923,1.2658,-1.7551,-0.0461,0.0422,0.3488,-0.0450,17.9459,-14.1400,-23.2433,135.48,55.00
17.006,417,1,0.9923,0.723410,0.879555,0.000000,0.6400,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.440203,0.014576,0.351970,0.825910,0.0136,,-0.0753,0.5690,0.3073,0.5614,1.952374,-0.1247,-1.7647,1.4696,-1.9696,0.7215,1.8945,-0.8850,-0.4227,0.0335,-0.0880,-0.5404,-19.7198,16.4943,24.2348,145.52,55.00
17.050,418,1,0.9951,0.727827,0.899130,0.000000,0.8519,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.458675,-0.142545,0.424939,0.767284,0.0236,,-0.1115,0.5170,0.2144,0.6032,2.552860,-0.1244,-1.7580,1.4850,-1.9648,1.3075,1.1294,-1.7256,-0.1544,0.0378,0.4733,-0.1272,17.6669,-20.1864,-23.1834,130.50,55.00
17.091,419,1,0.9952,0.720675,0.901333,0.000000,0.6180,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.422105,-0.250278,0.620150,0.612048,0.0126,,-0.0621,0.5146,0.2564,0.5449,1.967117,-0.1297,-1.7650,1.4908,-1.9747,0.8014,1.4099,-0.8754,-0.2563,0.0172,0.0372,-0.2799,-17.6500,15.5747,23.7136,145.52,55.00
17.135,420,1,0.9756,0.710241,0.910042,0.000000,0.9828,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.305752,-0.446553,0.794658,0.274999,0.0298,,-0.1438,0.4562,0.1875,0.6181,1.831355,-0.1273,-1.7591,1.5147,-1.9635,1.3420,0.6236,-1.7042,-0.0259,0.0355,1.0561,0.0379,17.6652,-19.2749,-23.0651,145.52,55.00
17.166,421,1,0.9710,0.726596,0.915600,0.000000,0.8955,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.210086,-0.489393,0.825251,0.187935,0.0257,,-0.0802,0.4713,0.2170,0.5594,1.935307,-0.1282,-1.7652,1.5213,-1.9704,0.8885,1.0447,-0.8869,-0.1833,-0.0005,0.0958,-0.2294,-16.4917,17.1978,23.2703,145.52,55.00
17.204,422,1,0.9759,0.742381,0.925015,0.000000,0.9203,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.183863,-0.508828,0.829458,0.138885,0.0268,,-0.1663,0.4382,0.1724,0.6382,1.704471,-0.1275,-1.7602,1.5502,-1.9610,1.4379,0.4444,-1.7243,0.0184,0.0295,1.2156,0.0883,18.0162,-17.8074,-23.0912,144.72,55.00
17.232,423,1,0.9673,0.760274,0.931024,0.000000,0.9354,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.164986,-0.517229,0.832583,0.109816,0.0275,,-0.0924,0.4702,0.1889,0.5835,1.873226,-0.1274,-1.7652,1.5544,-1.9669,1.0173,1.0022,-0.9174,-0.1676,-0.0070,0.1159,-0.2054,-16.1993,18.0586,23.1844,145.52,55.00
17.270,424,1,0.9666,0.777703,0.940580,0.000000,0.9177,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.161332,-0.528436,0.829512,0.081470,0.0267,,-0.1804,0.4425,0.1546,0.6603,1.589446,-0.1278,-1.7612,1.5817,-1.9584,1.5809,0.4385,-1.7585,0.0313,0.0196,1.1615,0.1113,18.0701,-17.7331,-23.0899,142.19,55.00
17.313,425,1,0.9381,0.797450,0.942362,0.000000,0.8975,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.130891,-0.541574,0.826972,0.075378,0.0258,,-0.1015,0.4735,0.1669,0.6041,1.826290,-0.1269,-1.7651,1.5835,-1.9634,1.1231,1.0036,-0.9524,-0.1569,-0.0176,0.1289,-0.1885,-16.5524,18.1031,23.1981,145.52,55.00
17.352,426,1,0.9170,0.817012,0.946415,0.000001,0.9049,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.113170,-0.549076,0.823468,0.087226,0.0261,,-0.1858,0.4467,0.1417,0.6728,1.527196,-0.1279,-1.7618,1.6048,-1.9556,1.6531,0.4650,-1.7905,0.0318,0.0029,0.8992,0.1179,17.7687,-17.6294,-23.0588,138.95,55.00
17.393,427,1,0.8877,0.828014,0.943307,0.000001,0.9165,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.128464,-0.552862,0.821435,0.055542,0.0267,,-0.1046,0.4776,0.1546,0.6150,1.776322,-0.1268,-1.7651,1.6030,-1.9603,1.1731,1.0318,-0.9797,-0.1554,-0.0211,0.1328,-0.1837,-16.7471,18.0365,23.2533,145.52,55.00
17.432,428,1,0.8498,0.844924,0.946238,0.000001,0.9336,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.105728,-0.549837,0.825007,0.076578,0.0275,,-0.1896,0.4459,0.1331,0.6804,1.502520,-0.1279,-1.7621,1.6241,-1.9528,1.6880,0.4619,-1.8137,0.0361,0.0004,0.9060,0.1235,17.6775,-17.8827,-23.0306,138.59,55.00
17.471,429,1,0.8439,0.854584,0.947062,0.000001,0.9237,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.082857,-0.559621,0.818603,0.099233,0.0270,,-0.1078,0.4738,0.1439,0.6223,1.833592,-0.1267,-1.7651,1.6219,-1.9573,1.1945,1.0105,-1.0012,-0.1483,-0.0228,0.1352,-0.1766,-16.7999,17.9893,23.2560,145.52,55.00
17.499,430,1,0.8117,0.862346,0.944482,0.000001,0.9083,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.079730,-0.559240,0.819025,0.100458,0.0263,,-0.1925,0.4422,0.1273,0.6850,1.535438,-0.1278,-1.7625,1.6395,-1.9499,1.7024,0.4413,-1.8326,0.0407,-0.0109,0.7600,0.1292,17.6502,-17.8622,-23.0087,136.95,55.00
17.540,431,1,0.8365,0.869212,0.950286,0.000001,0.8940,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.069778,-0.556246,0.822267,0.097968,0.0256,,-0.1101,0.4712,0.1366,0.6274,1.819036,-0.1266,-1.7651,1.6354,-1.9544,1.2071,0.9976,-1.0193,-0.1445,-0.0247,0.1373,-0.1727,-16.7925,18.0718,23.2553,145.52,55.00
17.572,432,1,0.8561,0.866890,0.949456,0.000001,0.8694,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.059996,-0.555599,0.822158,0.108469,0.0244,,-0.1929,0.4433,0.1211,0.6891,1.502975,-0.1278,-1.7626,1.6511,-1.9470,1.7145,0.4605,-1.8495,0.0388,-0.0169,0.6730,0.1281,17.5941,-17.6510,-22.9938,136.39,55.00
17.604,433,1,0.8461,0.862828,0.948741,0.000001,0.8800,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.075397,-0.552540,0.823520,0.104064,0.0249,,-0.1097,0.4744,0.1310,0.6317,1.785367,-0.1266,-1.7651,1.6464,-1.9515,1.2193,1.0296,-1.0332,-0.1483,-0.0267,0.1378,-0.1752,-16.8508,18.0639,23.2966,145.52,55.00
17.647,434,1,0.8773,0.851417,0.950187,0.000001,0.8728,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.087426,-0.544901,0.827387,0.104264,0.0246,,-0.1939,0.4426,0.1153,0.6930,1.515530,-0.1278,-1.7627,1.6640,-1.9442,1.7251,0.4657,-1.8613,0.0400,-0.0127,0.7599,0.1287,17.5901,-17.8742,-22.9807,136.99,55.00
17.689,435,1,0.8735,0.837872,0.954662,0.000001,0.8729,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.096182,-0.542326,0.828527,0.100872,0.0246,,-0.1112,0.4712,0.1241,0.6360,1.761877,-0.1266,-1.7651,1.6602,-1.9485,1.2252,1.0168,-1.0439,-0.1444,-0.0287,0.1383,-0.1719,-16.8596,17.9965,23.2975,145.52,55.00
17.719,436,1,0.8989,0.821641,0.951105,0.000001,0.8515,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.100159,-0.548628,0.824828,0.092926,0.0236,,-0.1955,0.4391,0.1104,0.6961,1.538561,-0.1277,-1.7629,1.6771,-1.9412,1.7292,0.4514,-1.8707,0.0436,-0.0156,0.7326,0.1318,17.6045,-17.8467,-22.9702,136.68,55.00
17.758,437,1,0.9085,0.823914,0.953813,0.000001,0.8928,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.089392,-0.567973,0.812610,0.095296,0.0255,,-0.1124,0.4684,0.1177,0.6398,1.807704,-0.1266,-1.7652,1.6732,-1.9456,1.2294,1.0088,-1.0533,-0.1423,-0.0260,0.1394,-0.1703,-16.8502,18.0648,23.2949,145.52,55.00
17.802,438,1,0.8883,0.804477,0.950887,0.000001,0.8649,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.089872,-0.557399,0.819485,0.098360,0.0242,,-0.1949,0.4397,0.1041,0.6996,1.529566,-0.1277,-1.7630,1.6892,-1.9384,1.7338,0.4731,-1.8795,0.0409,-0.0181,0.6804,0.1290,17.5597,-17.6458,-22.9625,136.47,55.00
17.833,439,1,0.9350,0.753754,0.949435,0.000001,0.8839,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.103866,-0.576113,0.807459,0.072903,0.0251,,-0.1112,0.4711,0.1121,0.6435,1.773319,-0.1266,-1.7652,1.6850,-1.9427,1.2351,1.0422,-1.0596,-0.1470,-0.0258,0.1392,-0.1742,-16.9030,18.0521,23.3321,145.52,55.00
17.876,440,1,0.9104,0.730313,0.946104,0.000001,0.9235,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.125432,-0.574831,0.805547,0.070212,0.0270,,-0.1937,0.4408,0.0964,0.7036,1.537233,-0.1277,-1.7629,1.7037,-1.9355,1.7394,0.5033,-1.8847,0.0375,-0.0119,0.7914,0.1248,17.5312,-17.6864,-22.9554,137.66,55.00
17.907,441,1,0.9234,0.702009,0.942544,0.000001,0.9465,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.136695,-0.565468,0.809952,0.074422,0.0281,,-0.1102,0.4711,0.1048,0.6474,1.744178,-0.1267,-1.7652,1.7009,-1.9397,1.2369,1.0629,-1.0623,-0.1492,-0.0275,0.1383,-0.1767,-16.9630,17.9501,23.3600,145.52,55.00
17.945,442,1,0.9315,0.669977,0.936326,0.000001,0.9336,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.164230,-0.558491,0.808802,0.083399,0.0275,,-0.1946,0.4365,0.0901,0.7069,1.616184,-0.1276,-1.7630,1.7203,-1.9325,1.7392,0.4907,-1.8860,0.0406,-0.0103,0.8406,0.1267,17.5537,-17.9105,-22.9479,137.85,55.00
17.987,443,1,0.9410,0.639004,0.935306,0.000001,0.9156,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.151070,-0.573248,0.801011,0.083343,0.0266,,-0.1116,0.4648,0.0969,0.6514,1.794498,-0.1267,-1.7652,1.7180,-1.9367,1.2356,1.0372,-1.0643,-0.1440,-0.0278,0.1389,-0.1730,-16.9184,17.9578,23.3392,145.52,55.00
18.019,444,1,0.9519,0.550598,0.932976,0.000001,0.9497,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.137942,-0.596079,0.786047,0.088279,0.0282,,-0.1960,0.4313,0.0847,0.7099,1.657650,-0.1275,-1.7632,1.7361,-1.9295,1.7386,0.4716,-1.8880,0.0450,-0.0112,0.7817,0.1297,17.5838,-17.8292,-22.9457,137.25,55.00
18.063,445,1,0.9276,0.513143,0.929192,0.000001,0.9875,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.187618,-0.590524,0.777420,0.108157,0.0300,,-0.1126,0.4614,0.0900,0.6554,1.875864,-0.1267,-1.7653,1.7326,-1.9337,1.2385,1.0301,-1.0673,-0.1422,-0.0275,0.1399,-0.1718,-16.8829,18.0619,23.3284,145.52,55.00
18.105,446,1,0.9525,0.484000,0.919629,0.000001,0.9789,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.174280,-0.592771,0.775955,0.127051,0.0296,,-0.1954,0.4317,0.0779,0.7137,1.745404,-0.1274,-1.7632,1.7487,-1.9266,1.7440,0.4959,-1.8914,0.0421,-0.0146,0.6942,0.1266,17.5374,-17.6341,-22.9439,136.68,55.00
18.148,447,1,0.9466,0.462047,0.915005,0.000001,0.9569,0.3350,0.2500,0.5196,0.3350,0.2500,0.5196,0.195640,-0.593550,0.771334,0.120281,0.0286,,-0.1116,0.4640,0.0839,0.6596,1.876280,-0.1268,-1.7652,1.7450,-1.9307,1.2463,1.0656,-1.0686,-0.1469,-0.0290,0.1394,-0.1757,-16.9368,18.0439,23.3634,145.52,55.00
