t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.03,pd_gc_torque_clipped,0.0009715360537709359,12.0383155822205,0.0010636991350579954,2.1126015575256377e-07,1.8797442804092995e-06,-5.098948467551197e-05,-0.7000577456736893,-9.732167418733921e-05,-6.184628103053552,-1.0703904063708317e-06,2.0342015606226604e-06,-0.5866696564741221,-2.200969578611325,-0.03334886764386388,10.0,3.7464237925767466e-06,3.5922037364793576e-06,0.6321094034255206,1.6000212081265475,1.6698225751109817e-05,2.434679379818838,0.7999997838532559,-1.859037883819494e-07,-0.0031646819297451714
0.032,pd_gc_torque_clipped,0.0010381702601057591,12.038754918766134,0.0008828122105669909,2.1411008445004334e-07,1.4249643487397888e-06,-4.321723238593529e-05,-0.7000578835616645,-6.894398763353861e-05,-6.185508350426194,-1.0670572815104829e-06,1.6665624301743746e-06,-0.5866652091276918,-2.201036330491364,-0.033375940019605886,10.0,3.7515128095482435e-06,2.5445084857485227e-06,0.6321206073314931,1.6000212318107707,1.1842111679264118e-05,2.434613707702601,0.7999997835843462,-1.3445486235549022e-07,-0.00316283235488739
0.034,pd_gc_torque_clipped,0.001104856765303507,12.039123416360566,0.0007496449104249689,2.1624930321784097e-07,1.0696093838988133e-06,-3.7078307638360505e-05,-0.7000579795753542,-4.8006844851894e-05,-6.186254211271169,-1.0643523958961053e-06,1.3524428071888076e-06,-0.586661190996392,-2.2011031228499203,-0.03339617927832542,10.0,3.7550469061704948e-06,1.7670483111256834e-06,0.6321296916767871,1.600021248335391,8.262310171174403e-06,2.4345394174330424,0.7999997833922706,-9.603776114518876e-08,-0.0031609113128800936
0.036000000000000004,pd_gc_torque_clipped,0.0011715840683927474,12.039439619100813,0.0006517153496940947,2.1783740390346212e-07,7.940503428105722e-07,-3.227447563201066e-05,-0.7000580446968938,-3.256076978419048e-05,-6.186900845243768,-1.0621689059204569e-06,1.091744987824262e-06,-0.5866577293742627,-2.2011699456106197,-0.03341138034971467,10.0,3.757427622628674e-06,1.1903582290895988e-06,0.632137200432795,1.6000212595806795,5.622644268547033e-06,2.434458782063746,0.7999997832575226,-6.73739999507167e-08,-0.0031589368052866228
0.038,pd_gc_torque_clipped,0.0012383434738029735,12.03971722315306,0.0005797507523767997,2.1900084039647954e-07,5.817182465087078e-07,-2.854369711162498e-05,-0.700058087029775,-2.116644058355817e-05,-6.187474226585096,-1.06040915764492e-06,8.798741377684889e-07,-0.5866548404877815,-2.2012367913423407,-0.03342286586055272,10.0,3.758953183922377e-06,7.627806468515328e-07,0.6321435378878291,1.6000212669325147,3.6759175353426e-06,2.434373469190674,0.7999997831655108,-4.600592406066299e-08,-0.003156922288890047
0.04,pd_gc_torque_clipped,0.0013051283911861638,12.039966338993393,0.000526883413548256,2.1983879082589658e-07,4.1897521470852216e-07,-2.566412268284027e-05,-0.7000581125528353,-1.276153016178919e-05,-6.187993532989757,-1.0589883943991355e-06,7.103816228923015e-07,-0.5866524836887702,-2.20130365456407,-0.03343161086452475,10.0,3.759844986732486e-06,4.4590140505448577e-07,0.6321490046894378,1.6000212714127489,2.240117141365111e-06,2.434284705023228,0.7999997831053297,-3.009052964681117e-08,-0.003154877843198654
0.042,pd_gc_torque_clipped,0.0013719338111776768,12.040194427910516,0.00048804220050265755,2.2042839774741288e-07,2.9480346075815285e-07,-2.3452756271991034e-05,-0.7000581256770602,-6.5621124185302885e-06,-6.188472919300554,-1.057835508008473e-06,5.764431953312744e-07,-0.5866505933996875,-2.201370531232823,-0.033438334376523306,10.0,3.7602673143808155e-06,2.111638241646124e-07,0.6321538244112346,1.6000212737749873,1.1811191610107566e-06,2.4341933924299806,0.7999997830688368,-1.82464363252517e-08,-0.0031528110210292605
0.044,pd_gc_torque_clipped,0.0014387559129483917,12.040406995179385,0.00045949343097367293,2.2082925447391813e-07,2.0042836325262625e-07,-2.176152027040717e-05,-0.7000581296566,-1.989769888866983e-06,-6.188922830968258,-1.0568922506829576e-06,4.7162866275771307e-07,-0.586649097192529,-2.201437418366203,-0.033443566690047555,10.0,3.7603420125755815e-06,3.7349097382973725e-08,0.6321581632590659,1.6000212745750726,4.0004269477319947e-07,2.434100196728843,0.7999997830499583,-9.43921598019959e-09,-0.0031507274793513775
0.046,pd_gc_torque_clipped,0.0015055917704090303,12.040608102412811,0.0004384948241469149,2.2108713463086287e-07,1.2894007847236868e-07,-2.0472337443450217e-05,-0.7000581268920997,1.3822501572605501e-06,-6.189350975197907,-1.0561117463613444e-06,3.9025216080664106e-07,-0.5866479253942593,-2.2015043137640977,-0.03344769894739858,10.0,3.760159410634264e-06,-9.130097065862079e-08,0.6321621447339156,1.6000212742230115,-1.7603054209308937e-07,2.434005608416437,0.7999997830441682,-2.8950979015164225e-09,-0.003148631451531092
0.048,pd_gc_torque_clipped,0.001572439132213412,12.040800745949417,0.0004230355794627737,2.212370273490979e-07,7.494635911751605e-08,-1.949213186908219e-05,-0.7000581191545225,3.868788581882996e-06,-6.1897630383474675,-1.055456779715235e-06,3.27483323054732e-07,-0.5866470156422553,-2.201571215803435,-0.03345101966875222,10.0,3.7597864446401332e-06,-1.864829970653777e-07,0.63216586055643,1.6000212730212484,-6.00881543250991e-07,2.4339099892029843,0.7999997830480963,1.9640557566240837e-09,-0.0031465261023222997
0.05,pd_gc_torque_clipped,0.0016392962569438047,12.040987136169413,0.00041164239762773015,2.2130556809733367e-07,3.427037411788359e-08,-1.8748211215573058e-05,-0.7000581077502926,5.702114952942443e-06,-6.19016321559761,-1.0548981202086158e-06,2.7932975330960733e-07,-0.5866463145320032,-2.2016381232868008,-0.03345374168286748,10.0,3.7592726958917973e-06,-2.5687437416807546e-07,0.6321693788085198,1.600021271192888,-9.141801358462607e-07,2.4338136058689486,0.7999997830592357,5.569735215691579e-09,-0.0031444137950660395
0.052000000000000005,pd_gc_torque_clipped,0.0017061617895387452,12.041168903619047,0.00040323581355331136,2.2131296138337543e-07,3.696643020875635e-09,-1.8184230685437065e-05,-0.7000580936431343,7.053579148220042e-06,-6.190554601894592,-1.0544130065102408e-06,2.425568491874485e-07,-0.5866457776744932,-2.201705035330774,-0.03345602198662981,10.0,3.758654876959751e-06,-3.089094660232154e-07,0.6321727499994172,1.6000212689025102,-1.145188970542548e-06,2.4337166551967844,0.799999783075723,8.24364743458929e-09,-0.0031422962927887444
0.054,pd_gc_torque_clipped,0.001773034668549116,12.041347251096951,0.0003970245079833831,2.2127448651812914e-07,-1.9237432623140895e-08,-1.775678991296229e-05,-0.70005807754396,8.049587187164262e-06,-6.190939480446351,-1.053983840015106e-06,2.14583247567408e-07,-0.5866453689561136,-2.2017719512835585,-0.03345797639234288,10.0,3.7579601624886054e-06,-3.4735723557281364e-07,0.6321760115829623,1.6000212662715214,-1.3154943764580187e-06,2.4336192823443885,0.7999997830961738,1.0225415347304384e-08,-0.003140174909389333
0.056,pd_gc_torque_clipped,0.0018399140564356413,12.04152306585797,0.00039242792373191327,2.2120166738323175e-07,-3.640956744869757e-08,-1.7432634864726357e-05,-0.7000580599771833,8.783388348043846e-06,-6.191319535593649,-1.0535970939287732e-06,1.9337304316641518e-07,-0.586645059464332,-2.201838870664222,-0.03345969033169802,10.0,3.7572086608676835e-06,-3.757508104608873e-07,0.6321791913193665,1.6000212633894808,-1.4410202535684313e-06,2.4335215943913946,0.7999997831195605,1.1693365424225263e-08,-0.0031380506231496307
0.058,pd_gc_torque_clipped,0.0019067992870974537,12.041697002388235,0.00038901974723105204,2.2110317514803652e-07,-4.924611759761323e-08,-1.7186399446376774e-05,-0.7000580413296404,9.323771421293328e-06,-6.1916960098691955,-1.053242422744225e-06,1.7733559227404435e-07,-0.5866448263385108,-2.2019057931178727,-0.03346122682530322,10.0,3.75641524741717e-06,-3.967067252566252e-07,0.6321823097753514,1.600021260322454,-1.53351346534435e-06,2.433423670328968,0.7999997831451208,1.2780098622140115e-08,-0.0031359241618518006
0.06,pd_gc_torque_clipped,0.0019736898262937065,12.041869543468025,0.00038648665681392943,2.2098552103546366e-07,-5.882705628642792e-08,-1.699880836547634e-05,-0.7000580218866796,9.721480416793058e-06,-6.1920698198727555,-1.0529119474631366e-06,1.6523764054423122e-07,-0.5866446516814304,-2.2019727183825957,-0.033462632361541365,10.0,3.7555909233690564e-06,-4.1216202405691203e-07,0.6321853821822524,1.600021257119175,-1.6016395301482467e-06,2.4333255684280473,0.799999783172289,1.358414547375922e-08,-0.0031337960665024107
