t,mode,err_norm,tau_norm,tau_smoothness_step,q1,qd1,tau1,q2,qd2,tau2,q3,qd3,tau3,q4,qd4,tau4,q5,qd5,tau5,q6,qd6,tau6,q7,qd7,tau7
0.02,pd_gc,2.344074651717783e-12,22.747212681162353,3.1606311853303373e-10,1.0745570389817056e-12,-1.18216912465862e-10,1.8027060970784188e-09,-0.7000000000000102,-1.0815307985448849e-12,-6.188191757446958,1.900897168624291e-12,-1.9815991261790334e-10,-0.5866908402165938,-2.1999999999999966,-1.720704322889739e-13,21.73617614806462,8.52179202923543e-13,-1.0935814144890787e-10,0.6322073212845907,1.6000000000000136,-1.652065631763619e-12,2.436536792306506,0.7999999999999904,5.672623055941661e-13,-0.003196257568115466
0.022,pd_gc,1.9095589068729407e-12,22.74721268116582,3.744907181254092e-10,8.737344946643259e-13,-1.0041127215868986e-10,1.5690722114035315e-09,-0.700000000000011,-4.087014433167368e-13,-6.188191757460341,1.557416930583925e-12,-1.7174011902018302e-10,-0.5866908404584716,-2.1999999999999966,-1.0556291611241168e-13,21.73617614806291,6.761159326766141e-13,-8.803163512346449e-11,0.6322073211203924,1.600000000000011,-1.3375550948006161e-12,2.4365367923044694,0.7999999999999916,6.316163585804254e-13,-0.0031962575706348385
0.024,pd_gc,1.544944050037277e-12,22.74721268117072,3.8766885468325433e-10,7.057794339474876e-13,-8.397753035841917e-11,1.335859050648512e-09,-0.7000000000000108,3.137511089905344e-14,-6.18819175746971,1.2657801226141508e-12,-1.4581840398488713e-10,-0.5866908407363431,-2.1999999999999966,-8.717380474140686e-14,21.73617614806203,5.350421675977343e-13,-7.053688253943983e-11,0.63220732098404,1.6000000000000087,-1.0805719006154908e-12,2.4365367923027583,0.7999999999999928,6.22832726698469e-13,-0.0031962575722923104
0.026000000000000002,pd_gc,1.242702608897237e-12,22.747212681176038,3.6997650933589387e-10,5.669427385107968e-13,-6.94183477183454e-11,1.1192230703020694e-09,-0.7000000000000103,2.9994138041195125e-13,-6.188191757475942,1.0218979033869731e-12,-1.2194110961358883e-10,-0.5866908410147018,-2.1999999999999966,-9.332017266889853e-14,21.736176148061706,4.223819179026132e-13,-5.633012484756056e-11,0.6322073208725685,1.600000000000007,-8.712735682120537e-13,2.4365367923013683,0.7999999999999939,5.757166201479934e-13,-0.0031962575733632077
0.028,pd_gc,9.945321856232575e-13,22.747212681181082,3.356715854330584e-10,4.5320782245725897e-13,-5.686745802676892e-11,9.265014489759718e-10,-0.7000000000000094,4.472630069002968e-13,-6.188191757479801,8.202969109079448e-13,-1.0080049623951418e-10,-0.5866908412742491,-2.1999999999999966,-1.0854907108943031e-13,21.736176148061634,3.326429654916899e-13,-4.4869476205461645e-11,0.632207320782278,1.6000000000000056,-7.020525670144461e-13,2.43653679230024,0.7999999999999949,5.113174870563169e-13,-0.0031962575740473406
0.03,pd_gc,7.922821572695774e-13,22.747212681185605,2.944321606286436e-10,3.606975476016163e-13,-4.625513742782134e-11,7.598877865781842e-10,-0.7000000000000084,5.127647690210165e-13,-6.188191757482016,6.551397126326164e-13,-8.25785991376642e-11,-0.5866908415058528,-2.199999999999997,-1.2295347707266835e-13,21.736176148061702,2.6130800671617043e-13,-3.566747938775974e-11,0.6322073207095872,1.6000000000000045,-5.652187715906545e-13,2.436536792299325,0.7999999999999958,4.4095865536645044e-13,-0.0031962575744783127
0.032,pd_gc,6.284467869003463e-13,22.74721268118948,2.5221589360166813e-10,2.858791107557931e-13,-3.74092184229116e-11,6.187161201813695e-10,-0.7000000000000074,5.252644298278395e-13,-6.188191757483099,5.207979030169267e-13,-6.717090480784487e-11,-0.586690841706567,-2.1999999999999975,-1.3315476721122532e-13,21.73617614806181,2.0469768990618195e-13,-2.8305158404994246e-11,0.6322073206513169,1.6000000000000036,-4.549483690084657e-13,2.4365367922985897,0.7999999999999966,3.7326362801444456e-13,-0.0031962575747402746
0.034,pd_gc,4.96376345901241e-13,22.74721268119267,2.123521412289958e-10,2.2564822737894995e-13,-3.011544168842156e-11,5.008587290602989e-10,-0.7000000000000064,5.048853400046611e-13,-6.18819175748342,4.1214396776131774e-13,-5.4326967627804464e-11,-0.586690841876963,-2.199999999999998,-1.3724424963398549e-13,21.73617614806188,1.5983514364459009e-13,-2.2431273130795933e-11,0.6322073206047572,1.600000000000003,-3.672861411508672e-13,2.4365367922979946,0.7999999999999973,3.118133501064917e-13,-0.0031962575748982953
0.036000000000000004,pd_gc,3.903371824545821e-13,22.747212681195258,1.7645671545470809e-10,1.7734386032330523e-13,-2.415218352782236e-11,4.0356432544758586e-10,-0.7000000000000055,4.660971420332504e-13,-6.188191757483284,3.246721032802996e-13,-4.373593224050906e-11,-0.5866908420194189,-2.1999999999999984,-1.3544365976454304e-13,21.73617614806191,1.2432403419978715e-13,-1.775555472240147e-11,0.6322073205676515,1.6000000000000023,-2.953394023133836e-13,2.436536792297525,0.7999999999999978,2.573887998003243e-13,-0.0031962575749907188
0.038,pd_gc,3.05478837029563e-13,22.74721268119731,1.451625816857833e-10,1.3872515799704734e-13,-1.9309351163128944e-11,3.2394306056364863e-10,-0.7000000000000046,4.183462346976276e-13,-6.188191757482868,2.545193879412952e-13,-3.50763576695022e-11,-0.5866908421371537,-2.199999999999999,-1.2967427955924802e-13,21.7361761480619,9.624293621164281e-14,-1.404054899407217e-11,0.6322073205381419,1.6000000000000019,-2.3807211331257603e-13,2.43653679229714,0.7999999999999983,2.1074876315408896e-13,-0.0031962575750395313
